Date,pnl
2008-04-18,94.0381225868
2008-04-21,94.4796617748
2008-04-22,93.6021785942
2008-04-23,92.9283128642
2008-04-24,92.8416764517
2008-04-25,92.7356758508
2008-04-28,92.671422013
2008-04-29,92.5810300532
2008-04-30,92.5176752008
2008-05-01,92.4367884584
2008-05-02,92.0044360409
2008-05-05,92.8592968133
2008-05-06,92.869374332
2008-05-07,93.3787681731
2008-05-08,93.221488825
2008-05-09,93.0105857574
2008-05-12,93.930403546
2008-05-13,93.7936324792
2008-05-14,94.1142227135
2008-05-15,94.6580270653
2008-05-16,95.2306216726
2008-05-19,95.4839535657
2008-05-20,95.9365734804
2008-05-21,95.4961672701
2008-05-22,94.8251605061
2008-05-23,94.888560335
2008-05-27,94.732160975
2008-05-28,94.5882575395
2008-05-29,95.2865522929
2008-05-30,95.2499973131
2008-06-02,95.1259657288
2008-06-03,95.8799739714
2008-06-04,96.6124001936
2008-06-05,96.9921477158
2008-06-06,97.5718892473
2008-06-09,96.5227398972
2008-06-10,97.1791366892
2008-06-11,96.4224264247
2008-06-12,96.5277445235
2008-06-13,97.6056414509
2008-06-16,98.4049978689
2008-06-17,98.9540873125
2008-06-18,99.0254443706
2008-06-19,99.0882084471
2008-06-20,100.471026328
2008-06-23,100.863360057
2008-06-24,100.364219251
2008-06-25,101.028487505
2008-06-26,101.929325645
2008-06-27,102.577622727
2008-06-30,103.899627499
2008-07-01,105.939374259
2008-07-02,107.105261157
2008-07-03,108.022973665
2008-07-07,108.469988594
2008-07-08,106.155764362
2008-07-09,108.690322655
2008-07-10,110.145149012
2008-07-11,110.623511154
2008-07-14,112.955582516
2008-07-15,109.956411326
2008-07-16,109.681702652
2008-07-17,109.34335328
2008-07-18,109.254857281
2008-07-21,110.226151489
2008-07-22,109.601509526
2008-07-23,111.047251049
2008-07-24,111.878909939
2008-07-25,111.561981832
2008-07-28,110.609980869
2008-07-29,109.873120534
2008-07-30,109.148008485
2008-07-31,109.9614296
2008-08-01,110.118967462
2008-08-04,108.806180608
2008-08-05,108.225348543
2008-08-06,107.57311954
2008-08-07,108.222464079
2008-08-08,108.951015883
2008-08-11,108.751257011
2008-08-12,108.892152501
2008-08-13,108.923419058
2008-08-14,109.019217403
2008-08-15,108.901658492
2008-08-18,108.585577917
2008-08-19,108.094427871
2008-08-20,107.569515046
2008-08-21,107.516566298
2008-08-22,107.415622678
2008-08-25,107.585426677
2008-08-26,107.364135203
2008-08-27,107.194634512
2008-08-28,107.286546033
2008-08-29,107.292301013
2008-09-02,108.399104224
2008-09-03,108.773270451
2008-09-04,108.326514334
2008-09-05,109.02401722
2008-09-08,110.988150275
2008-09-09,110.526479962
2008-09-10,111.254357253
2008-09-11,110.280234253
2008-09-12,111.21259711
2008-09-15,112.148406622
2008-09-16,113.013401995
2008-09-17,111.282978938
2008-09-18,111.380992304
2008-09-19,111.106045127
2008-09-22,110.95083222
2008-09-23,110.062634048
2008-09-24,109.608634279
2008-09-25,109.942198198
2008-09-26,110.812052176
2008-09-29,109.995110439
2008-09-30,110.444909426
2008-10-01,112.140314422
2008-10-02,112.39255148
2008-10-03,114.502410253
2008-10-06,115.613970238
2008-10-07,116.626760829
2008-10-08,118.026518562
2008-10-09,122.21470549
2008-10-10,115.693844094
2008-10-13,117.771765028
2008-10-14,119.340436039
2008-10-15,119.332150381
2008-10-16,118.206205077
2008-10-17,118.026978509
2008-10-20,118.277856284
2008-10-21,119.169815043
2008-10-22,121.068221455
2008-10-23,122.233158507
2008-10-24,123.647412343
2008-10-27,123.459660151
2008-10-28,121.342444905
2008-10-29,120.350348206
2008-10-30,119.436924208
2008-10-31,119.03756344
2008-11-03,118.837352819
2008-11-04,118.103272084
2008-11-05,118.113652011
2008-11-06,118.278439961
2008-11-07,118.710203397
2008-11-10,119.171301555
2008-11-11,120.170605588
2008-11-12,120.023435568
2008-11-13,120.494311986
2008-11-14,121.154296299
2008-11-17,121.282736849
2008-11-18,122.433670906
2008-11-19,123.118391891
2008-11-20,123.456790166
2008-11-21,121.738744875
2008-11-24,122.083117612
2008-11-25,120.408287929
2008-11-26,120.123334067
2008-11-28,119.921520185
2008-12-01,119.904274409
2008-12-02,119.549898543
2008-12-03,119.979663712
2008-12-04,120.11102626
2008-12-05,119.857805736
2008-12-08,119.454563454
2008-12-09,119.712226205
2008-12-10,119.400547723
2008-12-11,119.064666158
2008-12-12,118.91421693
2008-12-15,119.010591344
2008-12-16,118.765174197
2008-12-17,118.526108928
2008-12-18,118.448436411
2008-12-19,118.356927822
2008-12-22,118.449714809
2008-12-23,118.702065392
2008-12-24,118.815406221
2008-12-26,118.7762023
2008-12-29,118.72141046
2008-12-30,118.943794952
2008-12-31,118.432704071
2009-01-02,119.42441247
2009-01-05,120.48348404
2009-01-06,120.123212862
2009-01-07,120.239266779
2009-01-08,121.047189312
2009-01-09,120.335968929
2009-01-12,119.168166859
2009-01-13,119.295506541
2009-01-14,118.999077033
2009-01-15,119.135786067
2009-01-16,119.766111665
2009-01-20,119.013989313
2009-01-21,119.799594689
2009-01-22,119.60341597
2009-01-23,119.926654005
2009-01-26,120.6461479
2009-01-27,119.701652564
2009-01-28,119.64578821
2009-01-29,120.146787859
2009-01-30,120.276450139
2009-02-02,119.550280888
2009-02-03,120.598521015
2009-02-04,120.463239358
2009-02-05,120.054410817
2009-02-06,119.851505825
2009-02-09,119.917608235
2009-02-10,120.249880805
2009-02-11,120.464219879
2009-02-12,121.096802155
2009-02-13,120.881490721
2009-02-17,120.889755244
2009-02-18,120.386682764
2009-02-19,120.866799123
2009-02-20,120.473466397
2009-02-23,120.114927321
2009-02-24,119.881179569
2009-02-25,118.213926238
2009-02-26,118.428100254
2009-02-27,119.527200924
2009-03-02,121.255571207
2009-03-03,120.153986028
2009-03-04,121.873833088
2009-03-05,121.461913647
2009-03-06,122.064680477
2009-03-09,121.858685348
2009-03-10,122.072099245
2009-03-11,121.316014012
2009-03-12,122.190340251
2009-03-13,121.083098813
2009-03-16,120.307598889
2009-03-17,119.557489796
2009-03-18,119.692714808
2009-03-19,119.686701901
2009-03-20,119.509928241
2009-03-23,120.355056705
2009-03-24,120.471439103
2009-03-25,120.242121211
2009-03-26,120.656011681
2009-03-27,119.813257683
2009-03-30,119.206148384
2009-03-31,120.015339589
2009-04-01,120.44594799
2009-04-02,120.519006094
2009-04-03,120.205018773
2009-04-06,119.947891082
2009-04-07,120.444865069
2009-04-08,121.013265686
2009-04-09,121.531621481
2009-04-13,122.054965622
2009-04-14,121.786897733
2009-04-15,122.156900289
2009-04-16,123.091233807
2009-04-17,122.762289759
2009-04-20,122.691758808
2009-04-21,123.122730255
2009-04-22,122.266692182
2009-04-23,123.093758057
2009-04-24,122.642880719
2009-04-27,122.548223083
2009-04-28,123.023199145
2009-04-29,124.606841777
2009-04-30,125.853936884
2009-05-01,127.206463731
2009-05-04,123.456923382
2009-05-05,124.518711223
2009-05-06,124.06520632
2009-05-07,124.703601528
2009-05-08,125.082622154
2009-05-11,125.56190289
2009-05-12,124.615223944
2009-05-13,125.05027171
2009-05-14,125.106740775
2009-05-15,124.795855973
2009-05-18,125.75043836
2009-05-19,127.585469102
2009-05-20,127.930108838
2009-05-21,128.742428976
2009-05-22,128.052538479
2009-05-26,127.567580883
2009-05-27,127.862076883
2009-05-28,128.989431748
2009-05-29,128.760463871
2009-06-01,129.555273036
2009-06-02,127.286023436
2009-06-03,127.632685574
2009-06-04,128.014521883
2009-06-05,127.890369163
2009-06-08,127.66814197
2009-06-09,127.498834968
2009-06-10,128.090219915
2009-06-11,128.12503346
2009-06-12,127.688635004
2009-06-15,127.833333774
2009-06-16,127.993658659
2009-06-17,128.266417315
2009-06-18,128.939308284
2009-06-19,129.219128612
2009-06-22,128.497558936
2009-06-23,128.618486169
2009-06-24,127.655599503
2009-06-25,128.267800897
2009-06-26,127.841519546
2009-06-29,127.696194725
2009-06-30,128.312974304
2009-07-01,127.450535505
2009-07-02,128.036745824
2009-07-06,128.279851047
2009-07-07,127.936828326
2009-07-08,127.60552342
2009-07-09,127.069554214
2009-07-10,127.166742821
2009-07-13,126.666201775
2009-07-14,127.752009603
2009-07-15,128.578143341
2009-07-16,128.937733241
2009-07-17,129.210309685
2009-07-20,130.19005224
2009-07-21,130.90152676
2009-07-22,130.844202585
2009-07-23,131.653915517
2009-07-24,131.934757635
2009-07-27,132.450956781
2009-07-28,133.059989891
2009-07-29,132.608557487
2009-07-30,133.151682453
2009-07-31,133.762417329
2009-08-03,134.002461029
2009-08-04,134.671101597
2009-08-05,135.55619407
2009-08-06,136.479703064
2009-08-07,136.441982946
2009-08-10,136.911573109
2009-08-11,137.530849934
2009-08-12,137.774653927
2009-08-13,138.291177624
2009-08-14,138.096665805
2009-08-17,137.587265607
2009-08-18,137.786683795
2009-08-19,137.724337319
2009-08-20,137.670733331
2009-08-21,137.117737253
2009-08-24,137.569226682
2009-08-25,138.041395082
2009-08-26,138.76458989
2009-08-27,139.833334276
2009-08-28,139.605582196
2009-08-31,139.094880964
2009-09-01,138.947903267
2009-09-02,139.518308504
2009-09-03,139.810979022
2009-09-04,139.181936084
2009-09-08,139.464157323
2009-09-09,140.062330657
2009-09-10,140.694680572
2009-09-11,141.176361798
2009-09-14,140.364543731
2009-09-15,141.127972148
2009-09-16,141.417073074
2009-09-17,141.333797114
2009-09-18,142.7212176
2009-09-21,142.544197388
2009-09-22,142.4394758
2009-09-23,141.682993162
2009-09-24,140.949493704
2009-09-25,140.621023694
2009-09-28,140.879549282
2009-09-29,140.757130986
2009-09-30,141.341707998
2009-10-01,139.926727764
2009-10-02,139.031401517
2009-10-05,140.375711336
2009-10-06,141.301455478
2009-10-07,141.635082756
2009-10-08,141.72732942
2009-10-09,142.012331421
2009-10-12,141.841719963
2009-10-13,140.733206689
2009-10-14,140.700407145
2009-10-15,141.213688415
2009-10-16,141.351038889
2009-10-19,140.923218949
2009-10-20,140.772700834
2009-10-21,140.965220022
2009-10-22,141.183726145
2009-10-23,142.423257859
2009-10-26,142.438786041
2009-10-27,143.457129351
2009-10-28,143.843763617
2009-10-29,144.001586916
2009-10-30,143.726698251
2009-11-02,141.264210756
2009-11-03,142.125652777
2009-11-04,141.81651541
2009-11-05,142.037498908
2009-11-06,142.047845705
2009-11-09,142.290770155
2009-11-10,142.115256022
2009-11-11,142.80855809
2009-11-12,143.053695494
2009-11-13,143.245526676
2009-11-16,143.334221774
2009-11-17,143.361726698
2009-11-18,143.52633672
2009-11-19,144.393553021
2009-11-20,144.95284592
2009-11-23,145.613639816
2009-11-24,145.518798308
2009-11-25,145.097874651
2009-11-27,144.607303581
2009-11-30,144.689502256
2009-12-01,145.611200742
2009-12-02,145.197801748
2009-12-03,144.42177775
2009-12-04,145.110947355
2009-12-07,144.936195055
2009-12-08,144.982140139
2009-12-09,144.426958341
2009-12-10,144.808005971
2009-12-11,144.213931207
2009-12-14,143.817357204
2009-12-15,143.579049618
2009-12-16,143.22692008
2009-12-17,142.754412383
2009-12-18,142.448804794
2009-12-21,142.263977755
2009-12-22,142.165392913
2009-12-23,142.310039127
2009-12-24,142.649129351
2009-12-28,142.672506507
2009-12-29,142.679622891
2009-12-30,142.227148787
2009-12-31,142.308586548
2010-01-04,142.018905975
2010-01-05,141.178257318
2010-01-06,140.660413978
2010-01-07,141.003199572
2010-01-08,141.419029924
2010-01-11,140.754994036
2010-01-12,141.098302473
2010-01-13,141.109543447
2010-01-14,140.830160557
2010-01-15,141.452045666
2010-01-19,141.389805565
2010-01-20,141.132477105
2010-01-21,141.103934878
2010-01-22,140.607622795
2010-01-25,140.384284819
2010-01-26,140.564483257
2010-01-27,140.254015702
2010-01-28,140.61282744
2010-01-29,139.627544292
2010-02-01,139.770466866
2010-02-02,139.432966352
2010-02-03,139.185063516
2010-02-04,138.830871542
2010-02-05,139.18793167
2010-02-08,138.509959971
2010-02-09,138.856029058
2010-02-10,138.64442918
2010-02-11,139.222643163
2010-02-12,138.740348177
2010-02-16,138.437266377
2010-02-17,138.310250176
2010-02-18,138.663977644
2010-02-19,138.5003987
2010-02-22,139.22000674
2010-02-23,139.750240011
2010-02-24,139.60816784
2010-02-25,139.111770081
2010-02-26,140.108523538
2010-03-01,140.1621232
2010-03-02,140.066255732
2010-03-03,141.088979068
2010-03-04,142.074916996
2010-03-05,142.731611212
2010-03-08,142.383957593
2010-03-09,142.650990173
2010-03-10,142.317204636
2010-03-11,143.297093678
2010-03-12,143.842004603
2010-03-15,144.144386956
2010-03-16,144.929504625
2010-03-17,145.346692585
2010-03-18,146.119093315
2010-03-19,148.142318945
2010-03-22,147.503279925
2010-03-23,146.850351941
2010-03-24,146.597696064
2010-03-25,147.228110572
2010-03-26,145.3052487
2010-03-29,145.125798768
2010-03-30,144.779050934
2010-03-31,144.594103242
2010-04-01,144.719668046
2010-04-05,143.981192006
2010-04-06,144.14946173
2010-04-07,144.793877567
2010-04-08,145.229317953
2010-04-09,145.264851299
2010-04-12,145.450026068
2010-04-13,147.03412922
2010-04-14,147.177175788
2010-04-15,146.475908612
2010-04-16,146.197382332
2010-04-19,146.476303237
2010-04-20,147.67742995
2010-04-21,149.323946733
2010-04-22,149.623114089
2010-04-23,148.899526339
2010-04-26,146.964132072
2010-04-27,146.307958951
2010-04-28,147.647093978
2010-04-29,146.471124209
2010-04-30,146.918020495
2010-05-03,146.300518681
2010-05-04,145.189391857
2010-05-05,145.254728426
2010-05-06,145.667212564
2010-05-07,144.27748946
2010-05-10,143.280425534
2010-05-11,143.294152795
2010-05-12,143.162846426
2010-05-13,143.365999061
2010-05-14,143.889289627
2010-05-17,143.922196822
2010-05-18,143.629235902
2010-05-19,143.372237873
2010-05-20,142.765160865
2010-05-21,142.427622475
2010-05-24,142.662029116
2010-05-25,142.405412561
2010-05-26,141.878970638
2010-05-27,141.832783576
2010-05-28,141.833730603
2010-06-01,141.229181443
2010-06-02,140.837233383
2010-06-03,140.39893052
2010-06-04,140.550470873
2010-06-07,140.825829278
2010-06-08,140.513493193
